,label
178544,1
178545,1
178546,1
178547,1
178548,1
178549,1
178550,0
178551,0
178552,0
178553,0
178554,0
178555,0
178556,0
178557,0
178558,1
178559,0
178560,0
178561,1
178562,0
178563,1
178564,1
178565,0
178566,1
178567,0
178568,1
178569,0
178570,0
178571,0
178572,0
178573,0
178574,0
178575,0
178576,1
178577,0
178578,0
178579,0
178580,0
178581,1
178582,0
178583,0
178584,0
178585,0
178586,0
178587,0
178588,0
178589,0
178590,1
178591,0
178592,0
178593,1
178594,0
178595,0
178596,0
178597,0
178598,0
178599,0
178600,1
178601,0
178602,1
178603,0
178604,0
178605,1
178606,0
178607,0
178608,0
178609,1
178610,1
178611,1
178612,0
178613,0
178614,0
178615,0
178616,1
178617,0
178618,0
178619,0
178620,0
178621,0
178622,1
178623,0
178624,0
178625,1
178626,0
178627,0
178628,0
178629,0
178630,1
178631,0
178632,0
178633,1
178634,0
178635,0
178636,0
178637,0
178638,0
178639,0
178640,1
178641,1
178642,0
178643,0
178644,0
178645,1
178646,0
178647,0
178648,0
178649,0
178650,1
178651,0
178652,0
178653,0
178654,0
178655,0
178656,0
178657,0
178658,0
178659,1
178660,0
178661,1
178662,0
178663,0
178664,0
178665,0
178666,0
178667,0
178668,0
178669,0
178670,1
178671,0
178672,0
178673,0
178674,0
178675,1
178676,0
178677,0
178678,0
178679,0
178680,0
178681,1
178682,0
178683,0
178684,1
178685,0
178686,0
178687,0
178688,1
178689,0
178690,0
178691,1
178692,0
178693,0
178694,0
178695,0
178696,0
178697,0
178698,1
178699,0
178700,0
178701,0
178702,0
178703,1
178704,0
178705,0
178706,0
178707,1
178708,0
178709,0
178710,0
178711,0
178712,0
178713,1
178714,0
178715,0
178716,0
178717,1
178718,0
178719,0
178720,0
178721,0
178722,0
178723,1
178724,1
178725,0
178726,1
178727,0
178728,0
178729,0
178730,1
178731,0
178732,0
178733,1
178734,1
178735,0
178736,0
178737,0
178738,0
178739,0
178740,1
178741,0
178742,0
178743,0
178744,1
178745,1
178746,0
178747,0
178748,1
178749,1
178750,1
178751,0
178752,0
178753,0
178754,0
178755,0
178756,0
178757,0
178758,0
178759,0
178760,0
178761,0
178762,0
178763,0
178764,0
178765,1
178766,1
178767,0
178768,0
178769,1
178770,0
178771,1
178772,0
178773,0
178774,1
178775,1
178776,0
178777,0
178778,0
178779,0
178780,0
178781,0
178782,0
178783,0
178784,1
178785,1
178786,1
178787,1
178788,0
178789,0
178790,0
178791,0
178792,0
178793,0
178794,1
178795,1
178796,0
178797,0
178798,1
178799,0
178800,1
178801,1
178802,0
178803,0
178804,0
178805,0
178806,0
178807,0
178808,1
178809,0
178810,0
178811,0
178812,0
178813,0
178814,0
178815,0
178816,0
178817,1
178818,1
178819,0
178820,1
178821,0
178822,0
178823,1
178824,1
178825,0
178826,0
178827,0
178828,0
178829,1
178830,1
178831,0
178832,0
178833,0
178834,0
178835,1
178836,1
178837,0
178838,0
178839,0
178840,0
178841,1
178842,1
178843,1
178844,0
178845,1
178846,0
178847,0
178848,1
178849,1
178850,1
178851,0
178852,1
178853,0
178854,0
178855,1
178856,1
178857,0
178858,0
178859,1
178860,1
178861,0
178862,0
178863,0
178864,0
178865,0
178866,0
178867,0
178868,1
178869,1
178870,0
178871,1
178872,1
178873,0
178874,1
178875,0
178876,0
178877,1
178878,0
178879,1
178880,0
178881,0
178882,1
178883,0
178884,1
178885,0
178886,0
178887,0
178888,0
178889,0
178890,0
178891,1
178892,0
178893,0
178894,0
178895,0
178896,0
178897,1
178898,0
178899,0
178900,0
178901,0
178902,0
178903,0
178904,1
178905,0
178906,0
178907,0
178908,1
178909,1
178910,0
178911,0
178912,1
178913,0
178914,0
178915,1
178916,0
178917,0
178918,0
178919,1
178920,0
178921,0
178922,0
178923,0
178924,0
178925,0
178926,0
178927,0
178928,0
178929,0
178930,0
178931,0
178932,0
178933,0
178934,0
178935,0
178936,0
178937,0
178938,0
178939,0
178940,1
178941,1
178942,0
178943,0
178944,1
178945,0
178946,1
178947,0
178948,1
178949,0
178950,1
178951,0
178952,0
178953,0
178954,1
178955,0
178956,0
178957,0
178958,0
178959,1
178960,0
178961,0
178962,0
178963,1
178964,0
178965,0
178966,0
178967,0
178968,0
178969,0
178970,0
178971,0
178972,0
178973,0
178974,0
178975,1
178976,0
178977,1
178978,0
178979,0
178980,0
178981,0
178982,0
178983,0
178984,1
178985,0
178986,0
178987,0
178988,0
178989,1
178990,1
178991,0
178992,0
178993,0
178994,0
178995,0
178996,0
178997,0
178998,1
178999,0
179000,1
179001,0
179002,0
179003,1
179004,1
179005,0
179006,0
179007,0
179008,0
179009,0
179010,0
179011,0
179012,1
179013,0
179014,1
179015,1
179016,0
179017,0
179018,0
179019,0
179020,0
179021,0
179022,1
179023,1
179024,1
179025,0
179026,0
179027,0
179028,0
179029,0
179030,0
179031,0
179032,1
179033,0
179034,0
179035,1
179036,0
179037,0
179038,1
179039,1
179040,1
179041,0
179042,0
179043,0
179044,1
179045,0
179046,0
179047,0
179048,1
179049,0
179050,0
179051,0
179052,0
179053,1
179054,1
179055,0
179056,1
179057,0
179058,1
179059,0
179060,1
179061,1
179062,0
179063,1
179064,0
179065,1
179066,0
179067,0
179068,1
179069,0
179070,1
179071,1
179072,1
179073,0
179074,1
179075,0
179076,0
179077,0
179078,0
179079,0
179080,1
179081,0
179082,0
179083,1
179084,1
179085,0
179086,0
179087,0
179088,0
179089,0
179090,1
179091,1
179092,0
179093,0
179094,0
179095,0
179096,0
179097,0
179098,0
179099,0
179100,1
179101,1
179102,0
179103,1
179104,1
179105,1
179106,0
179107,0
179108,0
179109,1
179110,0
179111,0
179112,1
179113,0
179114,1
179115,0
179116,0
179117,0
179118,0
179119,1
179120,0
179121,0
179122,1
179123,0
179124,0
179125,0
179126,0
179127,0
179128,0
179129,0
179130,0
179131,0
179132,0
179133,1
179134,0
179135,0
179136,1
179137,0
179138,1
179139,0
179140,1
179141,0
179142,0
179143,1
179144,1
179145,0
179146,1
179147,1
179148,0
179149,0
179150,0
179151,0
179152,0
179153,0
179154,0
179155,0
179156,0
179157,0
179158,0
179159,0
179160,1
179161,0
179162,0
179163,0
179164,0
179165,1
179166,0
179167,0
179168,0
179169,1
179170,0
179171,0
179172,1
179173,0
179174,0
179175,0
179176,0
179177,1
179178,0
179179,0
179180,1
179181,1
179182,0
179183,0
179184,0
179185,0
179186,1
179187,0
179188,1
179189,0
179190,0
179191,1
179192,0
179193,1
179194,0
179195,0
179196,0
179197,0
179198,0
179199,0
179200,0
179201,1
179202,1
179203,0
179204,0
179205,0
179206,0
179207,1
179208,1
179209,1
179210,1
179211,1
179212,0
179213,1
179214,1
179215,0
179216,1
179217,0
179218,0
179219,0
179220,1
179221,0
179222,0
179223,0
179224,0
179225,1
179226,0
179227,0
179228,0
179229,0
179230,0
179231,0
179232,0
179233,0
179234,0
179235,0
179236,1
179237,1
179238,0
179239,1
179240,1
179241,0
179242,0
179243,0
179244,1
179245,0
179246,0
179247,0
179248,0
179249,0
179250,1
179251,0
179252,1
179253,1
179254,1
179255,0
179256,0
179257,1
179258,0
179259,1
179260,0
179261,1
179262,0
179263,0
179264,1
179265,0
179266,0
179267,1
179268,1
179269,1
179270,0
179271,0
179272,0
179273,0
179274,1
179275,1
179276,0
179277,0
179278,0
179279,0
179280,0
179281,0
179282,0
179283,0
179284,0
179285,1
179286,0
179287,1
179288,0
179289,0
179290,0
179291,0
179292,0
179293,1
179294,0
179295,0
179296,0
179297,1
179298,1
179299,1
179300,0
179301,1
179302,0
179303,0
179304,0
179305,0
179306,0
179307,0
179308,1
179309,0
179310,0
179311,1
179312,1
179313,0
179314,0
179315,0
179316,0
179317,1
179318,1
179319,1
179320,0
179321,0
179322,0
179323,0
179324,0
179325,0
179326,0
179327,0
179328,1
179329,1
179330,0
179331,0
179332,0
179333,1
179334,1
179335,0
179336,1
179337,0
179338,0
179339,0
179340,0
179341,0
179342,0
179343,0
179344,0
179345,0
179346,0
179347,0
179348,0
179349,0
179350,0
179351,0
179352,0
179353,0
179354,0
179355,0
179356,1
179357,0
179358,0
179359,0
179360,0
179361,0
179362,1
179363,0
179364,1
179365,0
179366,0
179367,0
179368,0
179369,0
179370,0
179371,1
179372,1
179373,0
179374,0
179375,0
179376,0
179377,0
179378,0
179379,0
179380,0
179381,0
179382,0
179383,0
179384,1
179385,1
179386,1
179387,0
179388,0
179389,0
179390,0
179391,0
179392,0
179393,0
179394,0
179395,0
179396,0
179397,1
179398,1
179399,0
179400,0
179401,1
179402,0
179403,1
179404,1
179405,0
179406,0
179407,0
179408,0
179409,0
179410,1
179411,1
179412,0
179413,0
179414,1
179415,0
179416,1
179417,1
179418,1
179419,0
179420,0
179421,0
179422,0
179423,0
179424,1
179425,0
179426,0
179427,0
179428,0
179429,1
179430,1
179431,0
179432,0
179433,0
179434,0
179435,0
179436,1
179437,0
179438,0
179439,0
179440,0
179441,0
179442,0
179443,0
179444,0
179445,0
179446,0
179447,1
179448,0
179449,0
179450,0
179451,0
179452,0
179453,0
179454,0
179455,0
179456,0
179457,0
179458,0
179459,0
179460,0
179461,1
179462,0
179463,0
179464,0
179465,0
179466,0
179467,0
179468,0
179469,0
179470,0
179471,0
179472,0
179473,0
179474,0
179475,1
179476,0
179477,0
179478,0
179479,0
179480,0
179481,1
179482,1
179483,0
179484,1
179485,1
179486,0
179487,1
179488,1
179489,0
179490,0
179491,0
179492,1
179493,1
179494,0
179495,0
179496,0
179497,1
179498,0
179499,0
179500,0
179501,0
179502,0
179503,0
179504,0
179505,0
179506,0
179507,0
179508,0
179509,0
179510,0
179511,0
179512,0
179513,0
179514,0
179515,0
179516,0
179517,1
179518,0
179519,1
179520,0
179521,0
179522,0
179523,0
179524,0
179525,0
179526,0
179527,0
179528,0
179529,0
179530,0
179531,1
179532,1
179533,0
179534,1
179535,0
179536,0
179537,0
179538,0
179539,0
179540,1
179541,0
179542,1
179543,0
179544,0
179545,1
179546,0
179547,0
179548,1
179549,0
179550,0
179551,0
179552,0
179553,1
179554,1
179555,1
179556,1
179557,1
179558,0
179559,0
179560,0
179561,0
179562,1
179563,0
179564,0
179565,0
179566,0
179567,0
179568,0
179569,0
179570,0
179571,0
179572,0
179573,1
179574,1
179575,0
179576,0
179577,0
179578,1
179579,0
179580,0
179581,0
179582,0
179583,0
179584,0
179585,0
179586,0
179587,1
179588,1
179589,0
179590,0
179591,0
179592,0
179593,0
179594,0
179595,1
179596,0
179597,0
179598,0
179599,1
179600,0
179601,0
179602,0
179603,0
179604,0
179605,0
179606,1
179607,0
179608,1
179609,0
179610,0
179611,0
179612,1
179613,0
179614,1
179615,0
179616,0
179617,0
179618,0
179619,1
179620,0
179621,0
179622,0
179623,0
179624,0
179625,0
179626,0
179627,1
179628,0
179629,1
179630,0
179631,0
179632,1
179633,0
179634,1
179635,0
179636,0
179637,0
179638,0
179639,0
179640,1
179641,1
179642,0
179643,0
179644,1
179645,0
179646,0
179647,1
179648,1
179649,0
179650,0
179651,1
179652,0
179653,0
179654,0
179655,0
179656,1
179657,0
179658,0
179659,1
179660,0
179661,1
179662,0
179663,0
179664,0
179665,0
179666,0
179667,0
179668,0
179669,0
179670,1
179671,0
179672,0
179673,0
179674,0
179675,0
179676,0
179677,0
179678,0
179679,1
179680,0
179681,0
179682,0
179683,0
179684,0
179685,1
179686,0
179687,0
179688,1
179689,0
179690,0
179691,0
179692,0
179693,1
179694,0
179695,1
179696,1
179697,0
179698,0
179699,0
179700,0
179701,1
179702,1
179703,0
179704,0
179705,0
179706,0
179707,0
179708,0
179709,0
179710,1
179711,0
179712,1
179713,0
179714,0
179715,0
179716,1
179717,1
179718,0
179719,0
179720,0
179721,0
179722,1
179723,0
179724,1
179725,1
179726,0
179727,0
179728,0
179729,0
179730,0
179731,0
179732,0
179733,0
179734,0
179735,0
179736,0
179737,0
179738,0
179739,0
179740,0
179741,0
179742,0
179743,1
179744,1
179745,1
179746,1
179747,1
179748,0
179749,1
179750,0
179751,0
179752,0
179753,1
179754,1
179755,1
179756,0
179757,0
179758,0
179759,1
179760,0
179761,1
179762,0
179763,0
179764,1
179765,0
179766,0
179767,1
179768,1
179769,0
179770,0
179771,1
179772,0
179773,0
179774,0
179775,0
179776,0
179777,0
179778,0
179779,0
179780,0
179781,1
179782,0
179783,0
179784,0
179785,0
179786,0
179787,0
179788,0
179789,0
179790,0
179791,0
179792,0
179793,1
179794,0
179795,1
179796,0
179797,0
179798,0
179799,0
179800,1
179801,0
179802,0
179803,0
179804,0
179805,1
179806,1
179807,0
179808,0
179809,0
179810,0
179811,0
179812,1
179813,0
179814,0
179815,0
179816,0
179817,1
179818,0
179819,0
179820,0
179821,0
179822,0
179823,1
179824,0
179825,0
179826,0
179827,0
179828,0
179829,1
179830,0
179831,0
179832,0
179833,0
179834,0
179835,0
179836,0
179837,1
179838,1
179839,0
179840,1
179841,0
179842,1
179843,1
179844,1
179845,0
179846,0
179847,0
179848,0
179849,0
179850,0
179851,0
179852,1
179853,0
179854,0
179855,0
179856,0
179857,0
179858,0
179859,1
179860,0
179861,0
179862,1
179863,1
179864,0
179865,0
179866,0
179867,1
179868,0
179869,0
179870,1
179871,0
179872,0
179873,0
179874,1
179875,0
179876,1
179877,1
179878,0
179879,0
179880,0
179881,0
179882,0
179883,0
179884,0
179885,0
179886,0
179887,0
179888,0
179889,0
179890,1
179891,0
179892,1
179893,0
179894,0
179895,1
179896,1
179897,1
179898,1
179899,1
179900,0
179901,1
179902,0
179903,0
179904,0
179905,0
179906,0
179907,0
179908,0
179909,0
179910,1
179911,0
179912,0
179913,0
179914,1
179915,0
179916,0
179917,0
179918,0
179919,0
179920,0
179921,0
179922,0
179923,1
179924,0
179925,0
179926,1
179927,0
179928,0
179929,0
179930,0
179931,0
179932,0
179933,0
179934,0
179935,1
179936,1
179937,0
179938,0
179939,0
179940,0
179941,0
179942,0
179943,1
179944,1
179945,0
179946,0
179947,0
179948,0
179949,0
179950,0
179951,0
179952,0
179953,0
179954,0
179955,0
179956,1
179957,0
179958,0
179959,0
179960,0
179961,1
179962,1
179963,0
179964,0
179965,0
179966,1
179967,0
179968,0
179969,0
179970,1
179971,0
179972,1
179973,0
179974,1
179975,0
179976,0
179977,0
179978,0
179979,0
179980,0
179981,1
179982,0
179983,0
179984,0
179985,0
179986,0
179987,0
179988,0
179989,1
179990,0
179991,0
179992,1
179993,0
179994,0
179995,1
179996,0
179997,1
179998,0
179999,1
180000,1
180001,1
180002,0
180003,0
180004,0
180005,1
180006,0
180007,0
180008,0
180009,0
180010,0
180011,0
180012,1
180013,0
180014,0
180015,0
180016,0
180017,0
180018,0
180019,0
180020,0
180021,0
180022,1
180023,0
180024,0
180025,0
180026,1
180027,1
180028,0
180029,0
180030,0
180031,0
180032,0
180033,0
180034,1
180035,1
180036,1
180037,0
180038,0
180039,1
180040,0
180041,1
180042,1
180043,0
180044,1
180045,0
180046,0
180047,1
180048,0
180049,0
180050,0
180051,0
180052,0
180053,0
180054,0
180055,0
180056,1
180057,0
180058,1
180059,0
180060,1
180061,0
180062,0
180063,0
180064,1
180065,1
180066,0
180067,0
180068,0
180069,0
180070,0
180071,0
180072,0
180073,0
180074,1
180075,0
180076,1
180077,1
180078,1
180079,0
180080,0
180081,0
180082,0
180083,0
180084,1
180085,0
180086,1
180087,0
180088,1
180089,0
180090,0
180091,0
180092,0
180093,1
180094,0
180095,0
180096,0
180097,0
180098,1
180099,1
180100,1
180101,0
180102,1
180103,0
180104,0
180105,0
180106,0
180107,1
180108,0
180109,0
180110,0
180111,0
180112,1
180113,0
180114,0
180115,0
180116,0
180117,0
180118,0
180119,0
180120,1
180121,0
180122,1
180123,0
180124,0
180125,1
180126,1
180127,0
180128,0
180129,0
180130,0
180131,0
180132,0
180133,1
180134,0
180135,1
180136,0
180137,0
180138,0
180139,1
180140,1
180141,0
180142,1
180143,0
180144,0
180145,1
180146,0
180147,0
180148,0
180149,1
180150,0
180151,1
180152,0
180153,0
180154,0
180155,0
180156,0
180157,0
180158,0
180159,0
180160,0
180161,0
180162,0
180163,0
180164,1
180165,0
180166,0
180167,0
180168,0
180169,0
180170,0
180171,0
180172,0
180173,0
180174,0
180175,1
180176,1
180177,0
180178,0
180179,0
180180,1
180181,0
180182,0
180183,0
180184,0
180185,1
180186,0
180187,0
180188,0
180189,0
180190,0
180191,0
180192,1
180193,0
180194,0
180195,0
180196,1
180197,1
180198,0
180199,0
180200,0
180201,1
180202,1
180203,0
180204,0
180205,1
180206,0
180207,0
180208,0
180209,1
180210,0
180211,0
180212,0
180213,1
180214,0
180215,0
180216,0
180217,1
180218,0
180219,0
180220,1
180221,0
180222,0
180223,1
180224,1
180225,0
180226,0
180227,0
180228,0
180229,0
180230,0
180231,0
180232,1
180233,1
180234,0
180235,0
180236,1
180237,0
180238,1
180239,0
180240,0
180241,0
180242,0
180243,0
180244,1
180245,0
180246,1
180247,1
180248,1
180249,0
180250,0
180251,1
180252,0
180253,1
180254,0
180255,0
180256,1
180257,1
180258,0
180259,0
180260,0
180261,0
180262,1
180263,1
180264,0
180265,0
180266,0
180267,0
180268,0
180269,0
180270,0
180271,0
180272,0
180273,0
180274,0
180275,0
180276,0
180277,0
180278,1
180279,0
180280,0
180281,0
180282,1
180283,0
180284,0
180285,0
180286,0
180287,0
180288,1
180289,0
180290,1
180291,0
180292,1
180293,0
180294,0
180295,0
180296,0
180297,0
180298,0
180299,0
180300,0
180301,0
180302,0
180303,1
180304,0
180305,0
180306,0
180307,0
180308,1
180309,1
180310,0
180311,1
180312,0
180313,0
180314,1
180315,0
180316,1
180317,0
180318,1
180319,0
180320,0
180321,0
180322,1
180323,0
180324,0
180325,1
180326,0
180327,0
180328,0
180329,0
180330,0
180331,1
180332,0
180333,0
180334,0
180335,0
180336,0
180337,0
180338,0
180339,0
180340,0
180341,0
180342,1
180343,1
180344,0
180345,0
180346,0
180347,0
180348,0
180349,0
180350,0
180351,1
180352,0
180353,0
180354,1
180355,0
180356,0
180357,0
180358,1
180359,0
180360,1
180361,0
180362,0
180363,0
180364,1
180365,0
180366,1
180367,0
180368,0
180369,1
180370,0
180371,0
180372,1
180373,0
180374,1
180375,0
180376,0
180377,0
180378,1
180379,0
180380,0
180381,1
180382,0
180383,0
180384,0
180385,0
180386,0
180387,1
180388,0
180389,1
180390,0
180391,1
180392,0
180393,0
180394,0
180395,1
180396,0
180397,0
180398,1
180399,0
180400,1
180401,0
180402,0
180403,0
180404,0
180405,0
180406,0
180407,0
180408,1
180409,0
180410,1
180411,1
180412,0
180413,0
180414,0
180415,0
180416,0
180417,0
180418,0
180419,0
180420,0
180421,1
180422,1
180423,0
180424,0
180425,0
180426,0
180427,0
180428,1
180429,1
180430,0
180431,1
180432,1
180433,0
180434,0
180435,0
180436,0
180437,0
180438,0
180439,0
180440,0
180441,0
180442,1
180443,0
180444,0
180445,0
180446,1
180447,0
180448,0
180449,0
180450,1
180451,0
180452,0
180453,0
180454,0
180455,0
180456,1
180457,0
180458,0
180459,0
180460,1
180461,0
180462,0
180463,0
180464,0
180465,0
180466,1
180467,1
180468,1
180469,0
180470,1
180471,0
180472,1
180473,0
180474,1
180475,1
180476,0
180477,0
180478,1
180479,0
180480,0
180481,0
180482,0
180483,0
180484,0
180485,0
180486,1
180487,0
180488,0
180489,0
180490,0
180491,1
180492,1
180493,0
180494,1
180495,0
180496,0
180497,0
180498,0
180499,0
180500,1
180501,0
180502,0
180503,0
180504,1
180505,0
180506,1
180507,0
180508,0
180509,1
180510,0
180511,0
180512,0
180513,1
180514,0
180515,1
180516,0
180517,0
180518,0
180519,0
180520,0
180521,0
180522,0
180523,0
180524,0
180525,0
180526,0
180527,0
180528,0
180529,0
180530,1
180531,0
180532,0
180533,1
180534,0
180535,0
180536,0
180537,0
180538,0
180539,0
180540,0
180541,1
180542,0
180543,1
180544,0
180545,0
180546,0
180547,0
180548,0
180549,0
180550,0
180551,0
180552,0
180553,1
180554,0
180555,0
180556,1
180557,0
180558,0
180559,0
180560,1
180561,1
180562,0
180563,0
180564,0
180565,0
180566,0
180567,1
180568,1
180569,0
180570,1
180571,1
180572,0
180573,0
180574,0
180575,1
180576,0
180577,0
180578,0
180579,0
180580,0
180581,1
180582,1
180583,0
180584,0
180585,0
180586,0
180587,0
180588,0
180589,1
180590,1
180591,0
180592,1
180593,1
180594,0
180595,0
180596,1
180597,1
180598,1
180599,1
180600,0
180601,0
180602,0
180603,0
180604,1
180605,0
180606,1
180607,0
180608,1
180609,0
180610,0
180611,0
180612,0
180613,1
180614,0
180615,0
180616,0
180617,0
180618,1
180619,0
180620,1
180621,0
180622,1
180623,0
180624,0
180625,0
180626,1
180627,0
180628,1
180629,0
180630,0
180631,0
180632,0
180633,0
180634,1
180635,1
180636,0
180637,1
180638,0
180639,0
180640,0
180641,0
180642,0
180643,1
180644,0
180645,1
180646,0
180647,0
180648,0
180649,0
180650,0
180651,1
180652,0
180653,0
180654,1
180655,1
180656,0
180657,0
180658,0
180659,0
180660,0
180661,0
180662,1
180663,0
180664,0
180665,0
180666,0
180667,0
180668,0
180669,1
180670,0
180671,0
180672,1
180673,0
180674,0
180675,0
180676,0
180677,0
180678,0
180679,1
180680,0
180681,0
180682,1
180683,0
180684,0
180685,0
180686,1
180687,0
180688,0
180689,0
180690,0
180691,1
180692,1
180693,1
180694,0
180695,0
180696,1
180697,0
180698,0
180699,0
180700,0
180701,0
180702,0
180703,0
180704,0
180705,0
180706,0
180707,1
180708,1
180709,0
180710,0
180711,1
180712,0
180713,0
180714,0
180715,0
180716,0
180717,0
180718,0
180719,0
180720,0
180721,0
180722,0
180723,0
180724,0
180725,0
180726,0
180727,1
180728,0
180729,0
180730,1
180731,1
180732,0
180733,0
180734,1
180735,0
180736,1
180737,0
180738,1
180739,1
180740,0
180741,0
180742,0
180743,0
180744,0
